target,geography,seed_table,importance,control_field,expression
num_hh,taz_id,households,1.00E+09,hh_taz_weight,(households.WGTP > 0) & (households.WGTP < np.inf)
num_persons,taz_id,persons,1.00E+09,pers_taz_weight,persons.hh_id>0
hh_size_1,taz_id,households,5000,hh_size_1,households.NP == 1
hh_size_2,taz_id,households,5000,hh_size_2,households.NP == 2
hh_size_3,taz_id,households,5000,hh_size_3,households.NP == 3
hh_size_4,taz_id,households,5000,hh_size_4,households.NP == 4
hh_size_5,taz_id,households,5000,hh_size_5,households.NP == 5
hh_size_6,taz_id,households,5000,hh_size_6,households.NP == 6
hh_size_7_plus,taz_id,households,5000,hh_size_7_plus,households.NP > 6
male,taz_id,persons,5000,male,persons.SEX == 1
female,taz_id,persons,5000,female,persons.SEX!=1
workers_0,taz_id,households,5000,workers_0,households.worker_count == 0
workers_1,taz_id,households,5000,workers_1,households.worker_count == 1
workers_2,taz_id,households,5000,workers_2,households.worker_count == 2
workers_3_plus,taz_id,households,5000,workers_3_plus,households.worker_count >= 3
school_yes,taz_id,persons,5000,school_yes,"persons.SCH.isin([2,3])"
school_no,taz_id,persons,5000,school_no,(persons.SCH != 2) & (persons.SCH != 3)
age_19_and_under,taz_id,persons,5000,age_19_and_under,persons.AGEP <= 19
age_20_to_35,taz_id,persons,5000,age_20_to_35,(persons.AGEP > 19) & (persons.AGEP <= 35)
age_35_to_60,taz_id,persons,5000,age_35_to_60,(persons.AGEP >35) & (persons.AGEP <= 60)
age_above_60,taz_id,persons,5000,age_above_60,persons.AGEP > 60
income_lt15,taz_id,households,5000,income_lt15,households.HINCP <= 15000
income_gt15-lt30,taz_id,households,5000,income_gt15-lt30,(households.HINCP > 15000) & (households.HINCP <= 30000)
income_gt30-lt60,taz_id,households,5000,income_gt30-lt60,(households.HINCP > 30000) & (households.HINCP <= 60000)
income_gt60-lt100,taz_id,households,5000,income_gt60-lt100,(households.HINCP > 60000) & (households.HINCP <= 100000)
income_gt100,taz_id,households,5000,income_gt100,households.HINCP > 100000
is_worker,taz_id,persons,5000,is_worker,persons.is_worker == 1
white_hispanic,taz_id,persons,5000,white_hispanic,(persons.RAC1P == 1) & (persons.HISP>1)
non_white_hispanic,taz_id,persons,5000,non_white_hispanic,(persons.RAC1P != 1) & (persons.HISP>1)
white_non_hispanic,taz_id,persons,5000,white_non_hispanic,(persons.RAC1P == 1) & (persons.HISP<2)
black_non_hispanic,taz_id,persons,5000,black_non_hispanic,(persons.RAC1P == 2) & (persons.HISP<2)
other_non_hispanic,taz_id,persons,5000,other_non_hispanic,(persons.RAC1P != 1) & (persons.RAC1P != 2) & (persons.RAC1P != 6) & (persons.RAC1P != 9) & (persons.HISP<2)
asian_non_hispanic,taz_id,persons,5000,asian_non_hispanic,(persons.RAC1P==6) & (persons.HISP<2)
two_or_more_races_non_hispanic,taz_id,persons,5000,two_or_more_races_non_hispanic,(persons.RAC1P==9) & (persons.HISP<2)
